ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,iconId,heroType,relicSlot1,relicSlot2,relicSlot3,unlockFlag,goodsId,deepRelicSlot1,deepRelicSlot2,deepRelicSlot3,endPadding,
1000,,1,0,[0|0|0],19000,1,0,0,1,0,9600,0,0,1,0
1001,,0,0,[0|0|0],19020,1,2,3,3,60010,9601,2,3,3,0
1002,,0,0,[0|0|0],19030,1,0,2,4,60020,9602,0,1,3,0
1003,,0,0,[0|0|0],19000,1,1,1,2,60030,9700,1,1,2,0
1004,,0,0,[0|0|0],19000,1,1,0,0,60040,9800,3,2,2,0
1005,,0,0,[0|0|0],19020,1,1,3,2,60600,9920,1,3,2,0
1006,,0,0,[0|0|0],19020,1,3,3,2,60610,9921,0,3,4,0
2000,,1,0,[0|0|0],19001,2,0,2,2,0,9603,0,2,2,0
2001,,0,0,[0|0|0],19021,2,1,1,3,60060,9604,1,1,3,0
2002,,0,0,[0|0|0],19031,2,1,2,4,60070,9605,0,1,2,0
2003,,0,0,[0|0|0],19001,2,0,3,3,60080,9703,0,3,3,0
2004,,0,0,[0|0|0],19001,2,2,2,0,60090,9803,3,3,1,0
2005,,0,0,[0|0|0],19021,2,2,3,3,60620,9925,2,3,3,0
2006,,0,0,[0|0|0],19021,2,3,1,1,60630,9926,0,1,4,0
3000,,0,0,[0|0|0],19002,3,2,3,3,0,9606,2,3,3,0
3001,,0,0,[0|0|0],19022,3,0,1,2,60110,9607,0,1,2,0
3002,,0,0,[0|0|0],19032,3,0,3,4,60120,9608,0,0,3,0
3003,,0,0,[0|0|0],19002,3,1,2,2,60130,9706,1,2,2,0
3004,,0,0,[0|0|0],19002,3,3,3,2,60140,9806,1,1,0,0
3005,,0,0,[0|0|0],19022,3,1,1,3,60640,9930,1,1,3,0
3006,,0,0,[0|0|0],19022,3,2,1,0,60650,9931,2,3,4,0
4000,,1,0,[0|0|0],19003,4,0,1,1,0,9609,0,1,1,0
4001,,0,0,[0|0|0],19023,4,2,2,3,60160,9610,2,2,3,0
4002,,0,0,[0|0|0],19033,4,1,2,4,60170,9611,0,1,2,0
4003,,0,0,[0|0|0],19003,4,0,0,3,60180,9709,0,0,3,0
4004,,0,0,[0|0|0],19003,4,1,1,0,60190,9809,3,3,2,0
4005,,0,0,[0|0|0],19023,4,1,3,3,60660,9935,1,3,3,0
4006,,0,0,[0|0|0],19023,4,3,2,2,60670,9936,0,3,4,0
5000,,0,0,[0|0|0],19004,5,0,3,3,0,9612,0,3,3,0
5001,,0,0,[0|0|0],19024,5,0,1,2,60210,9613,0,1,2,0
5002,,0,0,[0|0|0],19034,5,0,0,4,60220,9614,0,2,2,0
5003,,0,0,[0|0|0],19004,5,1,1,3,60230,9712,1,1,3,0
5004,,0,0,[0|0|0],19004,5,3,3,0,60240,9812,2,1,1,0
5005,,0,0,[0|0|0],19024,5,2,2,3,60680,9940,2,2,3,0
5006,,0,0,[0|0|0],19024,5,2,1,0,60690,9941,0,3,4,0
6000,,0,0,[0|0|0],19005,6,1,1,2,0,9615,1,1,2,0
6001,,0,0,[0|0|0],19025,6,0,0,3,60260,9616,0,0,3,0
6002,,0,0,[0|0|0],19035,6,1,3,4,60270,9617,1,2,3,0
6003,,0,0,[0|0|0],19005,6,0,2,2,60280,9715,0,2,2,0
6004,,0,0,[0|0|0],19005,6,2,1,1,60290,9815,3,3,0,0
6005,,0,0,[0|0|0],19025,6,0,0,2,60700,9945,0,0,2,0
6006,,0,0,[0|0|0],19025,6,3,0,0,60710,9946,2,3,4,0
7000,,1,0,[0|0|0],19006,7,1,1,3,0,9618,1,1,3,0
7001,,0,0,[0|0|0],19026,7,0,1,2,60310,9619,0,1,2,0
7002,,0,0,[0|0|0],19036,7,2,3,4,60320,9620,1,3,3,0
7003,,0,0,[0|0|0],19006,7,0,0,2,60330,9718,0,0,2,0
7004,,0,0,[0|0|0],19006,7,3,1,1,60340,9818,2,2,0,0
7005,,0,0,[0|0|0],19026,7,0,0,1,60720,9950,0,0,1,0
7006,,0,0,[0|0|0],19026,7,2,1,0,60730,9951,1,3,4,0
8000,,0,0,[0|0|0],19007,8,0,2,2,0,9621,0,2,2,0
8001,,0,0,[0|0|0],19027,8,0,1,3,60360,9622,0,1,3,0
8002,,0,0,[0|0|0],19037,8,1,2,4,60370,9623,2,2,3,0
8003,,0,0,[0|0|0],19007,8,0,0,1,60380,9721,0,0,1,0
8004,,0,0,[0|0|0],19007,8,2,2,0,60390,9821,3,3,1,0
8005,,0,0,[0|0|0],19027,8,0,0,2,60740,9955,0,0,2,0
8006,,0,0,[0|0|0],19027,8,3,1,0,60750,9956,2,3,4,0
9000,,0,0,[0|0|0],19040,9,0,0,2,0,9900,0,0,2,0
9001,,0,0,[0|0|0],19041,9,1,3,2,60510,9901,1,3,2,0
9002,,0,0,[0|0|0],19042,9,0,1,4,60520,9902,0,2,2,0
9003,,0,0,[0|0|0],19040,9,1,3,3,60530,9903,1,3,3,0
9004,,0,0,[0|0|0],19040,9,2,0,0,60540,9904,3,1,1,0
9005,,0,0,[0|0|0],19041,9,1,1,3,60760,9905,1,1,3,0
9006,,0,0,[0|0|0],19041,9,2,3,1,60770,9906,0,3,4,0
10000,,0,0,[0|0|0],19045,10,1,3,3,0,9910,1,3,3,0
10001,,0,0,[0|0|0],19046,10,0,2,2,60560,9911,0,2,2,0
10002,,0,0,[0|0|0],19047,10,3,2,4,60570,9912,1,3,2,0
10003,,0,0,[0|0|0],19045,10,0,0,1,60580,9913,0,0,1,0
10004,,0,0,[0|0|0],19045,10,3,3,1,60590,9914,2,0,0,0
10005,,0,0,[0|0|0],19046,10,0,1,1,60780,9915,0,1,1,0
10006,,0,0,[0|0|0],19046,10,2,2,0,60790,9916,1,2,4,0
19000,,0,0,[0|0|0],19008,11,2,2,2,60400,9650,2,2,2,0
19001,,0,0,[0|0|0],19009,11,3,3,3,60410,9651,3,3,3,0
19002,,0,0,[0|0|0],19010,11,1,1,1,60420,9652,1,1,1,0
19010,,0,0,[0|0|0],19011,11,0,0,0,60430,9660,0,0,0,0
